cid2,year,name,daysabove1in,daysabove90F,tmaxavg,annual_mean_temp,annual_total_precip
2240,2094,Southeast Fairbanks,0,,,,10.904526597871556
2240,2095,Southeast Fairbanks,0,,,,11.689027801273376
2240,2096,Southeast Fairbanks,0,,,,11.774770181010089
2240,2097,Southeast Fairbanks,0,,,,15.097699503260335
2240,2098,Southeast Fairbanks,0,,,,13.71073444997232
2240,2099,Southeast Fairbanks,0,,,,14.251503531388412
2240,2100,Southeast Fairbanks,0,,,,12.637396384411911
2090,2015,Fairbanks North Star,0,,,,8.461974737212415
2090,2016,Fairbanks North Star,0,,,,8.345752025213768
2090,2017,Fairbanks North Star,0,,,,10.639790212075543
2090,2018,Fairbanks North Star,0,,,,10.08057601808563
2090,2019,Fairbanks North Star,0,,,,9.586509644515871
2090,2020,Fairbanks North Star,0,,,,9.380301528089628
2090,2021,Fairbanks North Star,0,,,,10.281029648668184
2090,2022,Fairbanks North Star,0,,,,9.71769918606976
2090,2023,Fairbanks North Star,0,,,,8.010741706908219
2090,2024,Fairbanks North Star,0,,,,6.989797757366511
2090,2025,Fairbanks North Star,0,,,,7.428739052119218
2090,2026,Fairbanks North Star,0,,,,8.234749741441622
2090,2027,Fairbanks North Star,0,,,,8.302000150905819
2090,2028,Fairbanks North Star,0,,,,11.425041138656496
2090,2029,Fairbanks North Star,0,,,,9.662763941006398
2090,2030,Fairbanks North Star,0,,,,8.723203403743234
2090,2031,Fairbanks North Star,0,,,,9.815569299412525
2090,2032,Fairbanks North Star,0,,,,10.825893372062623
2090,2033,Fairbanks North Star,0,,,,8.364809291569266
2090,2034,Fairbanks North Star,0,,,,7.457460418460877
2090,2035,Fairbanks North Star,0,,,,9.368742094265194
2090,2036,Fairbanks North Star,0,,,,8.634521003783219
2090,2037,Fairbanks North Star,0,,,,8.548773217388964
2090,2038,Fairbanks North Star,0,,,,12.411530261903298
2090,2039,Fairbanks North Star,0,,,,9.957578163447343
2090,2040,Fairbanks North Star,0,,,,7.563663993294784
2090,2041,Fairbanks North Star,0,,,,12.236974520946113
2090,2042,Fairbanks North Star,0,,,,9.685658131997418
2090,2043,Fairbanks North Star,0,,,,8.450053057332678
2090,2044,Fairbanks North Star,0,,,,9.681084700456754
2090,2045,Fairbanks North Star,0,,,,7.299053162101686
2090,2046,Fairbanks North Star,0,,,,8.82820790208231
2090,2047,Fairbanks North Star,0,,,,8.720059132012796
2090,2048,Fairbanks North Star,0,,,,8.044297225832
2090,2049,Fairbanks North Star,0,,,,9.231041134811763
2090,2050,Fairbanks North Star,0,,,,7.388418603131152
2090,2051,Fairbanks North Star,0,,,,8.367655596395178
2090,2052,Fairbanks North Star,0,,,,10.097143218273253
2090,2053,Fairbanks North Star,0,,,,9.131240243986834
2090,2054,Fairbanks North Star,0,,,,8.880585798128385
2090,2055,Fairbanks North Star,0,,,,8.478722760057826
2090,2056,Fairbanks North Star,0,,,,10.991003081554503
2090,2057,Fairbanks North Star,0,,,,10.041879969319021
2090,2058,Fairbanks North Star,0,,,,10.06035391739973
2090,2059,Fairbanks North Star,0,,,,12.786406269223672
2090,2060,Fairbanks North Star,0,,,,10.982915923351378
2090,2061,Fairbanks North Star,0,,,,7.618951271838091
2090,2062,Fairbanks North Star,0,,,,9.901836725670522
2090,2063,Fairbanks North Star,0,,,,12.694294846902682
2090,2064,Fairbanks North Star,0,,,,9.096593180979331
2090,2065,Fairbanks North Star,0,,,,9.371331883227732
2090,2066,Fairbanks North Star,0,,,,14.03512068620817
2090,2067,Fairbanks North Star,0,,,,13.387884905957801
2090,2068,Fairbanks North Star,0,,,,12.434418445497048
2090,2069,Fairbanks North Star,0,,,,11.7558204470657
2090,2070,Fairbanks North Star,0,,,,9.682249534787156
2090,2071,Fairbanks North Star,0,,,,10.847170371708907
2090,2072,Fairbanks North Star,0,,,,12.121577225332185
2090,2073,Fairbanks North Star,0,,,,12.26340827040785
2090,2074,Fairbanks North Star,0,,,,11.313410481130045
2090,2075,Fairbanks North Star,0,,,,11.352299968088706
2090,2076,Fairbanks North Star,0,,,,10.031859630674829
2090,2077,Fairbanks North Star,0,,,,9.741608026459462
2090,2078,Fairbanks North Star,0,,,,11.546847125676674
2090,2079,Fairbanks North Star,0,,,,12.834994098332924
2090,2080,Fairbanks North Star,0,,,,11.048692117525837
2090,2081,Fairbanks North Star,0,,,,11.543456550658219
2090,2082,Fairbanks North Star,0,,,,11.25935111458846
2090,2083,Fairbanks North Star,0,,,,13.1843002199188
2090,2084,Fairbanks North Star,0,,,,10.833256038155143
2090,2085,Fairbanks North Star,0,,,,10.617562842181348
2090,2086,Fairbanks North Star,0,,,,11.938374436746432
2090,2087,Fairbanks North Star,0,,,,10.120918093703864
2090,2088,Fairbanks North Star,0,,,,12.12761826402559
2090,2089,Fairbanks North Star,0,,,,13.561949241818406
2090,2090,Fairbanks North Star,0,,,,11.78942222294845
2090,2091,Fairbanks North Star,0,,,,9.892198457492619
2090,2092,Fairbanks North Star,0,,,,10.598197396345965
2090,2093,Fairbanks North Star,0,,,,11.803737850639765
2090,2094,Fairbanks North Star,0,,,,10.666363333153914
2090,2095,Fairbanks North Star,0,,,,12.168696846548967
2090,2096,Fairbanks North Star,0,,,,11.580905463751845
2090,2097,Fairbanks North Star,0,,,,13.018928587906005
2090,2098,Fairbanks North Star,0,,,,12.873877577894318
2090,2099,Fairbanks North Star,0,,,,11.501378337229331
2090,2100,Fairbanks North Star,0,,,,14.0147315798782
2100,2015,Haines,3,,,,45.17193651574804
2100,2016,Haines,2,,,,34.33091291292446
2100,2017,Haines,0,,,,33.69363138994833
2100,2018,Haines,1,,,,41.43961268147146
2100,2019,Haines,1,,,,43.89377383735236
2100,2020,Haines,0,,,,38.78837765671137
2100,2021,Haines,1,,,,45.63053641732284
2100,2022,Haines,0,,,,36.077582892470474
2100,2023,Haines,1,,,,43.75525767408957
2100,2024,Haines,2,,,,53.97949699341782
2100,2025,Haines,0,,,,43.49563238188976
2100,2026,Haines,0,,,,41.48721529742864
2100,2027,Haines,2,,,,45.07849024975394
2100,2028,Haines,4,,,,43.513270100270674
2100,2029,Haines,3,,,,42.58377195343258
2100,2030,Haines,0,,,,44.08187265471211
2100,2031,Haines,1,,,,42.99456739050197
2100,2032,Haines,5,,,,53.74777966596949
2100,2033,Haines,2,,,,51.99284110482284
2100,2034,Haines,1,,,,41.69492225947343
2100,2035,Haines,1,,,,46.210841381643704
2100,2036,Haines,0,,,,41.785542645792326
2100,2037,Haines,1,,,,48.05258923628199
2100,2038,Haines,2,,,,46.93391094057579
2100,2039,Haines,1,,,,43.65734190452756
2100,2040,Haines,2,,,,47.169670044906496
2100,2041,Haines,5,,,,45.25312769131398
2100,2042,Haines,4,,,,58.45395546259843
2100,2043,Haines,5,,,,51.283016655388785
2100,2044,Haines,1,,,,50.650154173843504
2100,2045,Haines,1,,,,45.29258427657481
2100,2046,Haines,1,,,,47.40135373093012
2100,2047,Haines,0,,,,41.16630974717028
2100,2048,Haines,1,,,,51.697507843257874
2100,2049,Haines,1,,,,42.07640640378937
2100,2050,Haines,4,,,,45.4449126476378
2100,2051,Haines,2,,,,46.7803618663878
2100,2052,Haines,4,,,,51.20902955062746
2100,2053,Haines,2,,,,43.72157299612451
2100,2054,Haines,1,,,,43.86840339720719
2100,2055,Haines,2,,,,51.644407257320374
2100,2056,Haines,3,,,,46.336314283956696
2100,2057,Haines,1,,,,50.52160548412894
2100,2058,Haines,0,,,,46.53305414154774
2100,2059,Haines,3,,,,49.94769239050197
2100,2060,Haines,2,,,,48.842283233882874
2100,2061,Haines,0,,,,46.7889067882628
2100,2062,Haines,4,,,,45.67826398714321
2100,2063,Haines,0,,,,43.82368433193898
2100,2064,Haines,0,,,,54.025734728715555
2100,2065,Haines,2,,,,48.57598252183809
2100,2066,Haines,1,,,,48.259599340243604
2100,2067,Haines,0,,,,42.55119744248278
2100,2068,Haines,1,,,,59.937225101500985
2100,2069,Haines,1,,,,50.68496824249508
2100,2070,Haines,3,,,,42.6812407726378
2100,2071,Haines,5,,,,53.23015828770916
2100,2072,Haines,0,,,,44.38443401667077
2100,2073,Haines,1,,,,46.79299181840551
2100,2074,Haines,1,,,,42.376180333415356
2100,2075,Haines,2,,,,54.52184962475394
2100,2076,Haines,3,,,,48.3377868171752
2100,2077,Haines,2,,,,46.94416676919292
2100,2078,Haines,4,,,,52.02376718596211
2100,2079,Haines,6,,,,59.522186039000985
2100,2080,Haines,6,,,,56.00789708415355
2100,2081,Haines,0,,,,44.60281011626476
2100,2082,Haines,1,,,,39.69684270423229
2100,2083,Haines,4,,,,52.198197973056104
2100,2084,Haines,0,,,,43.30298236035925
2100,2085,Haines,0,,,,38.62259992464322
2100,2086,Haines,2,,,,51.08412374661663
2100,2087,Haines,2,,,,39.6451262226255
2100,2088,Haines,2,,,,44.33859036663386
2100,2089,Haines,6,,,,56.095009150467526
2100,2090,Haines,0,,,,58.22504479115404
2100,2091,Haines,7,,,,53.18137341596949
2100,2092,Haines,7,,,,68.93285556102363
2100,2093,Haines,1,,,,36.95268285556102
2100,2094,Haines,4,,,,48.47752368356299
2100,2095,Haines,4,,,,45.883861151267226
2100,2096,Haines,3,,,,60.37244421290601
2100,2097,Haines,1,,,,49.51988400436762
2100,2098,Haines,0,,,,50.153318390132874
2100,2099,Haines,2,,,,56.88003660187008
2100,2100,Haines,1,,,,54.950465405081204
2050,2015,Bethel,0,,,,19.240502785509968
2050,2016,Bethel,0,,,,21.864547128752463
2050,2017,Bethel,0,,,,25.58397187961368
2050,2018,Bethel,0,,,,19.23492431640625
2050,2019,Bethel,0,,,,18.58266515055979
2050,2020,Bethel,0,,,,18.569963109774857
2050,2021,Bethel,0,,,,20.584808109313485
2050,2022,Bethel,0,,,,18.38853971226009
2050,2023,Bethel,0,,,,17.04461886188177
2050,2024,Bethel,0,,,,18.259590929887427
2050,2025,Bethel,0,,,,20.5265724001907
2050,2026,Bethel,0,,,,17.57000660333108
2050,2027,Bethel,0,,,,13.661972406342274
2050,2028,Bethel,0,,,,21.312087652251478
2050,2029,Bethel,0,,,,19.757540244755784
2050,2030,Bethel,0,,,,17.830565445066437
2050,2031,Bethel,0,,,,21.523898868110237
2050,2032,Bethel,0,,,,20.565401813176674
2050,2033,Bethel,0,,,,18.081501637856793
2050,2034,Bethel,0,,,,14.869716373954233
2050,2035,Bethel,0,,,,19.35641912024791
2050,2036,Bethel,0,,,,21.24264694574311
2050,2037,Bethel,0,,,,19.81145543376292
2050,2038,Bethel,0,,,,22.092736912524607
2050,2039,Bethel,0,,,,21.78680419921875
2050,2040,Bethel,0,,,,20.459635576863928
2050,2041,Bethel,0,,,,19.106080062746063
2050,2042,Bethel,0,,,,23.911118394746556
2050,2043,Bethel,0,,,,22.893777682086615
2050,2044,Bethel,0,,,,23.324457604115405
2050,2045,Bethel,0,,,,17.702261857160433
2050,2046,Bethel,0,,,,22.56638654573696
2050,2047,Bethel,0,,,,22.326198788139767
2050,2048,Bethel,0,,,,19.21456164262426
2050,2049,Bethel,0,,,,20.81968292476624
2050,2050,Bethel,0,,,,18.575184739480807
2050,2051,Bethel,0,,,,18.313555379552167
2050,2052,Bethel,0,,,,23.663368525467522
2050,2053,Bethel,0,,,,21.536785936731054
2050,2054,Bethel,0,,,,16.27443328617126
2050,2055,Bethel,0,,,,20.549220287893704
2050,2056,Bethel,0,,,,19.69916396253691
2050,2057,Bethel,0,,,,26.022377314530022
2050,2058,Bethel,0,,,,22.168156180794785
2050,2059,Bethel,0,,,,20.268739715335876
2050,2060,Bethel,0,,,,23.78988431194636
2050,2061,Bethel,0,,,,19.835676058070867
2050,2062,Bethel,0,,,,20.26445283664493
2050,2063,Bethel,1,,,,25.46413391593873
2050,2064,Bethel,0,,,,30.264553760919046
2050,2065,Bethel,1,,,,23.383039339320867
2050,2066,Bethel,0,,,,22.302481583722933
2050,2067,Bethel,0,,,,21.209466889148622
2050,2068,Bethel,0,,,,25.860610120878448
2050,2069,Bethel,0,,,,19.79824997308686
2050,2070,Bethel,0,,,,20.831250768946852
2050,2071,Bethel,0,,,,23.53129709799459
2050,2072,Bethel,0,,,,22.60330320343258
2050,2073,Bethel,0,,,,29.995307021253694
2050,2074,Bethel,0,,,,21.940819447434794
2050,2075,Bethel,0,,,,20.745462732990898
2050,2076,Bethel,0,,,,21.84200256828248
2050,2077,Bethel,0,,,,25.007088728777067
2050,2078,Bethel,0,,,,26.967876764733024
2050,2079,Bethel,0,,,,28.414018285556104
2050,2080,Bethel,0,,,,25.182663324311026
2050,2081,Bethel,0,,,,26.768709918645424
2050,2082,Bethel,1,,,,24.861418956846705
2050,2083,Bethel,0,,,,25.452645369402067
2050,2084,Bethel,0,,,,23.79548320620079
2050,2085,Bethel,0,,,,23.4744094488189
2050,2086,Bethel,0,,,,22.698143185593015
2050,2087,Bethel,0,,,,19.19798122616265
2050,2088,Bethel,0,,,,18.77912626491757
2050,2089,Bethel,0,,,,25.89133435346949
2050,2090,Bethel,0,,,,16.9225113035187
2050,2091,Bethel,0,,,,25.97895825003076
2050,2092,Bethel,0,,,,22.34810175858145
2050,2093,Bethel,0,,,,31.41862043245571
2050,2094,Bethel,1,,,,32.98353780911663
2050,2095,Bethel,0,,,,25.01602292999508
2050,2096,Bethel,0,,,,23.701517901082678
2050,2097,Bethel,0,,,,22.584319828063485
2050,2098,Bethel,0,,,,22.913443497785433
2050,2099,Bethel,0,,,,24.044831043153298
2050,2100,Bethel,0,,,,26.95849561315822
2164,2015,Lake and Peninsula,0,,,,28.826882670244835
2164,2016,Lake and Peninsula,0,,,,30.08281076986959
2164,2017,Lake and Peninsula,0,,,,36.30587360051673
2164,2018,Lake and Peninsula,1,,,,30.677535890594243
2164,2019,Lake and Peninsula,0,,,,25.806889571542815
2164,2020,Lake and Peninsula,0,,,,28.339466485451528
2164,2021,Lake and Peninsula,1,,,,32.43179441437008
2164,2022,Lake and Peninsula,0,,,,30.072353092704233
2164,2023,Lake and Peninsula,0,,,,26.395612100916587
2164,2024,Lake and Peninsula,0,,,,27.270685631459155
2164,2025,Lake and Peninsula,1,,,,28.172766017162896
2164,2026,Lake and Peninsula,0,,,,25.253149317944146
2164,2027,Lake and Peninsula,0,,,,22.729182205800935
2164,2028,Lake and Peninsula,0,,,,30.117230753260337
2164,2029,Lake and Peninsula,1,,,,31.963544229822837
2164,2030,Lake and Peninsula,0,,,,25.646864523099165
2164,2031,Lake and Peninsula,0,,,,28.933972936915602
2164,2032,Lake and Peninsula,0,,,,30.841708446112207
2164,2033,Lake and Peninsula,0,,,,31.397032249630907
2164,2034,Lake and Peninsula,0,,,,23.55252243402436
2164,2035,Lake and Peninsula,1,,,,29.494758666031007
2164,2036,Lake and Peninsula,0,,,,31.572340116726135
2164,2037,Lake and Peninsula,0,,,,29.544502318374757
2164,2038,Lake and Peninsula,0,,,,30.282496655081204
2164,2039,Lake and Peninsula,2,,,,34.09995732344981
2164,2040,Lake and Peninsula,1,,,,34.17641947588583
2164,2041,Lake and Peninsula,0,,,,29.710515540415848
2164,2042,Lake and Peninsula,2,,,,35.930084468811515
2164,2043,Lake and Peninsula,0,,,,31.94773996908834
2164,2044,Lake and Peninsula,1,,,,32.85354013518086
2164,2045,Lake and Peninsula,0,,,,31.158382385734498
2164,2046,Lake and Peninsula,0,,,,29.528006005474904
2164,2047,Lake and Peninsula,1,,,,31.982974555548722
2164,2048,Lake and Peninsula,0,,,,29.229332631028544
2164,2049,Lake and Peninsula,0,,,,29.766557348056104
2164,2050,Lake and Peninsula,1,,,,28.356551523283713
2164,2051,Lake and Peninsula,0,,,,28.738855076587107
2164,2052,Lake and Peninsula,1,,,,33.42577115757259
2164,2053,Lake and Peninsula,0,,,,32.695576825479826
2164,2054,Lake and Peninsula,0,,,,27.462441752276085
2164,2055,Lake and Peninsula,0,,,,27.786274106483763
2164,2056,Lake and Peninsula,0,,,,30.287398691252463
2164,2057,Lake and Peninsula,2,,,,41.62498654343012
2164,2058,Lake and Peninsula,2,,,,37.49648687407726
2164,2059,Lake and Peninsula,0,,,,31.780604565237454
2164,2060,Lake and Peninsula,0,,,,31.847245824618604
2164,2061,Lake and Peninsula,0,,,,28.763148991141733
2164,2062,Lake and Peninsula,0,,,,30.337534025898133
2164,2063,Lake and Peninsula,1,,,,34.096742164431596
2164,2064,Lake and Peninsula,1,,,,39.52548289862205
2164,2065,Lake and Peninsula,1,,,,34.942545252522144
2164,2066,Lake and Peninsula,0,,,,30.315222552442176
2164,2067,Lake and Peninsula,1,,,,28.161443274790848
2164,2068,Lake and Peninsula,0,,,,35.209146334430365
2164,2069,Lake and Peninsula,1,,,,26.500222513994835
2164,2070,Lake and Peninsula,0,,,,31.55688428503322
2164,2071,Lake and Peninsula,0,,,,33.76997339443898
2164,2072,Lake and Peninsula,3,,,,34.39455768254798
2164,2073,Lake and Peninsula,0,,,,38.346718615434305
2164,2074,Lake and Peninsula,0,,,,30.925122358667572
2164,2075,Lake and Peninsula,0,,,,33.67812269315945
2164,2076,Lake and Peninsula,0,,,,32.65489232821727
2164,2077,Lake and Peninsula,1,,,,33.52522241787648
2164,2078,Lake and Peninsula,1,,,,35.63017597348671
2164,2079,Lake and Peninsula,1,,,,38.571361631859006
2164,2080,Lake and Peninsula,1,,,,36.689145546259844
2164,2081,Lake and Peninsula,0,,,,38.11658003198819
2164,2082,Lake and Peninsula,0,,,,29.570826733206204
2164,2083,Lake and Peninsula,0,,,,36.62760096272146
2164,2084,Lake and Peninsula,2,,,,39.47610689899114
2164,2085,Lake and Peninsula,0,,,,35.7524024783157
2164,2086,Lake and Peninsula,0,,,,30.509297528604826
2164,2087,Lake and Peninsula,1,,,,28.686470572404037
2164,2088,Lake and Peninsula,1,,,,31.69572965366634
2164,2089,Lake and Peninsula,3,,,,36.28391295906127
2164,2090,Lake and Peninsula,0,,,,29.848358875184548
2164,2091,Lake and Peninsula,1,,,,32.577699676273376
2164,2092,Lake and Peninsula,0,,,,34.824905996247544
2164,2093,Lake and Peninsula,1,,,,35.06142924151083
2164,2094,Lake and Peninsula,2,,,,36.49265079047736
2164,2095,Lake and Peninsula,1,,,,32.259593573142226
2164,2096,Lake and Peninsula,1,,,,33.143622931532974
2164,2097,Lake and Peninsula,1,,,,32.77633787140133
2164,2098,Lake and Peninsula,2,,,,34.64212252399114
2164,2099,Lake and Peninsula,0,,,,31.040168822281007
2164,2100,Lake and Peninsula,1,,,,36.4194206177719
2060,2015,Bristol Bay,0,,,,23.09953584445743
2060,2016,Bristol Bay,0,,,,25.465981791338585
2060,2017,Bristol Bay,0,,,,30.036236620324804
2060,2018,Bristol Bay,0,,,,24.339806263841044
2060,2019,Bristol Bay,0,,,,20.802064430056596
2060,2020,Bristol Bay,0,,,,22.151234544168307
2060,2021,Bristol Bay,0,,,,26.041408749077267
2060,2022,Bristol Bay,0,,,,24.228366641547737
2060,2023,Bristol Bay,0,,,,20.83362729530635
2060,2024,Bristol Bay,0,,,,21.54397318682333
2060,2025,Bristol Bay,0,,,,22.711465189776085
2060,2026,Bristol Bay,0,,,,19.699418676181104
2060,2027,Bristol Bay,0,,,,17.868152528297244
2060,2028,Bristol Bay,1,,,,23.599694920337107
2060,2029,Bristol Bay,1,,,,24.682614784541094
2060,2030,Bristol Bay,0,,,,20.326994648129922
2060,2031,Bristol Bay,0,,,,23.65606353038878
2060,2032,Bristol Bay,0,,,,23.699050062284694
2060,2033,Bristol Bay,0,,,,25.455043522391733
2060,2034,Bristol Bay,0,,,,17.74320226954663
2060,2035,Bristol Bay,1,,,,22.872237558439963
2060,2036,Bristol Bay,0,,,,26.193434347317915
2060,2037,Bristol Bay,0,,,,22.824733463797983
2060,2038,Bristol Bay,0,,,,24.03896542046014
2060,2039,Bristol Bay,1,,,,28.448140302042326
2060,2040,Bristol Bay,1,,,,27.782189076341044
2060,2041,Bristol Bay,0,,,,23.134200929656743
2060,2042,Bristol Bay,2,,,,30.044029416061765
2060,2043,Bristol Bay,0,,,,25.56027389886811
2060,2044,Bristol Bay,2,,,,26.882672647791587
2060,2045,Bristol Bay,0,,,,24.432656596026085
2060,2046,Bristol Bay,0,,,,24.09717469703494
2060,2047,Bristol Bay,1,,,,26.023391363188978
2060,2048,Bristol Bay,0,,,,23.671870194082185
2060,2049,Bristol Bay,0,,,,24.274162232406496
2060,2050,Bristol Bay,0,,,,22.236265648068407
2060,2051,Bristol Bay,0,,,,23.0203727662094
2060,2052,Bristol Bay,1,,,,27.448987585353102
2060,2053,Bristol Bay,0,,,,25.660198542076774
2060,2054,Bristol Bay,0,,,,21.772542638102856
2060,2055,Bristol Bay,0,,,,21.822858194666587
2060,2056,Bristol Bay,0,,,,23.942183847502463
2060,2057,Bristol Bay,3,,,,32.44221364419292
2060,2058,Bristol Bay,1,,,,28.49740095964567
2060,2059,Bristol Bay,0,,,,25.148349071112207
2060,2060,Bristol Bay,0,,,,25.950877272237943
2060,2061,Bristol Bay,0,,,,22.84413255105807
2060,2062,Bristol Bay,0,,,,23.8299560546875
2060,2063,Bristol Bay,1,,,,28.294653704785926
2060,2064,Bristol Bay,0,,,,32.86351001168799
2060,2065,Bristol Bay,1,,,,27.902262529988928
2060,2066,Bristol Bay,0,,,,23.98855614849902
2060,2067,Bristol Bay,0,,,,22.758755421075296
2060,2068,Bristol Bay,0,,,,28.02418866495448
2060,2069,Bristol Bay,0,,,,20.418259027436026
2060,2070,Bristol Bay,0,,,,25.565632497231793
2060,2071,Bristol Bay,0,,,,26.31674939253199
2060,2072,Bristol Bay,2,,,,28.881316898375985
2060,2073,Bristol Bay,0,,,,31.492657999354087
2060,2074,Bristol Bay,1,,,,25.293622354822837
2060,2075,Bristol Bay,0,,,,26.6370590089813
2060,2076,Bristol Bay,0,,,,26.088920052595967
2060,2077,Bristol Bay,1,,,,27.674517293614667
2060,2078,Bristol Bay,0,,,,28.786034771776578
2060,2079,Bristol Bay,1,,,,31.442885511503448
2060,2080,Bristol Bay,1,,,,29.014909398837354
2060,2081,Bristol Bay,0,,,,31.489603838582678
2060,2082,Bristol Bay,0,,,,23.697219007597194
2060,2083,Bristol Bay,0,,,,28.94797497846949
2060,2084,Bristol Bay,1,,,,31.66043259027436
2060,2085,Bristol Bay,0,,,,27.978972187192422
2060,2086,Bristol Bay,0,,,,24.77011132428027
2060,2087,Bristol Bay,0,,,,22.526192252091537
2060,2088,Bristol Bay,2,,,,25.67268431656004
2060,2089,Bristol Bay,2,,,,30.2362060546875
2060,2090,Bristol Bay,0,,,,22.84614382766363
2060,2091,Bristol Bay,0,,,,27.57517897237943
2060,2092,Bristol Bay,0,,,,27.703903078094243
2060,2093,Bristol Bay,1,,,,29.826491949126478
2060,2094,Bristol Bay,2,,,,30.001066913754922
2060,2095,Bristol Bay,1,,,,26.587101493294785
2060,2096,Bristol Bay,1,,,,27.470333069328248
2060,2097,Bristol Bay,2,,,,26.729325422151824
2060,2098,Bristol Bay,2,,,,28.014809916338585
2060,2099,Bristol Bay,0,,,,25.478044645054137
2060,2100,Bristol Bay,2,,,,30.209451510211615
2070,2015,Dillingham,0,,,,20.5069450318344
2070,2016,Dillingham,0,,,,23.633896234467276
2070,2017,Dillingham,0,,,,27.26766751507136
2070,2018,Dillingham,0,,,,21.194645438607285
2070,2019,Dillingham,0,,,,19.347047580508736
2070,2020,Dillingham,0,,,,20.167096956508367
2070,2021,Dillingham,0,,,,23.033615472748526
2070,2022,Dillingham,0,,,,21.103587713767226
2070,2023,Dillingham,0,,,,18.497456227700543
2070,2024,Dillingham,0,,,,19.34302382581816
2070,2025,Dillingham,0,,,,21.422474778543307
2070,2026,Dillingham,0,,,,18.170524056502217
2070,2027,Dillingham,0,,,,15.442622627798967
2070,2028,Dillingham,0,,,,21.29390686515748
2070,2029,Dillingham,0,,,,21.858474851593257
2070,2030,Dillingham,0,,,,18.888570229838216
2070,2031,Dillingham,0,,,,22.73418756920522
2070,2032,Dillingham,0,,,,21.352923535925196
2070,2033,Dillingham,0,,,,22.013891024852363
2070,2034,Dillingham,0,,,,15.70289671890379
2070,2035,Dillingham,1,,,,20.319754532941683
2070,2036,Dillingham,0,,,,23.555963471179872
2070,2037,Dillingham,0,,,,20.528350589782235
2070,2038,Dillingham,0,,,,22.610228531003937
2070,2039,Dillingham,0,,,,25.08977935070128
2070,2040,Dillingham,1,,,,23.65446075679749
2070,2041,Dillingham,0,,,,20.79214261272761
2070,2042,Dillingham,1,,,,27.416369821142965
2070,2043,Dillingham,0,,,,23.83928434116634
2070,2044,Dillingham,0,,,,24.415823868879183
2070,2045,Dillingham,0,,,,20.94520628921629
2070,2046,Dillingham,0,,,,22.784051369494343
2070,2047,Dillingham,0,,,,23.67929774006521
2070,2048,Dillingham,0,,,,21.407417838029037
2070,2049,Dillingham,0,,,,22.31520765409695
2070,2050,Dillingham,0,,,,20.011553426427167
2070,2051,Dillingham,0,,,,20.88365449680118
2070,2052,Dillingham,0,,,,25.432020773099165
2070,2053,Dillingham,0,,,,22.807002030019685
2070,2054,Dillingham,0,,,,18.49990724578617
2070,2055,Dillingham,0,,,,20.930399256428398
2070,2056,Dillingham,0,,,,21.11943282480315
2070,2057,Dillingham,0,,,,28.842066967581204
2070,2058,Dillingham,0,,,,24.715504083107778
2070,2059,Dillingham,0,,,,22.42509977085384
2070,2060,Dillingham,0,,,,24.531129852054626
2070,2061,Dillingham,0,,,,20.982545867679626
2070,2062,Dillingham,0,,,,21.72525721272146
2070,2063,Dillingham,2,,,,27.822311281219243
2070,2064,Dillingham,0,,,,31.416315994863435
2070,2065,Dillingham,1,,,,24.976318839966783
2070,2066,Dillingham,0,,,,22.41166242464321
2070,2067,Dillingham,0,,,,21.124209907111222
2070,2068,Dillingham,1,,,,26.245158037801428
2070,2069,Dillingham,0,,,,19.21144740788017
2070,2070,Dillingham,0,,,,23.039317694235976
2070,2071,Dillingham,0,,,,24.03584637979823
2070,2072,Dillingham,2,,,,25.816100113035187
2070,2073,Dillingham,0,,,,30.614277997354826
2070,2074,Dillingham,0,,,,23.44296432855561
2070,2075,Dillingham,0,,,,23.160450852762057
2070,2076,Dillingham,0,,,,23.725316806102363
2070,2077,Dillingham,0,,,,26.478622316375493
2070,2078,Dillingham,0,,,,27.111299770084894
2070,2079,Dillingham,1,,,,30.357569897268704
2070,2080,Dillingham,0,,,,27.15730922428642
2070,2081,Dillingham,0,,,,29.047291673074557
2070,2082,Dillingham,0,,,,23.77541609636442
2070,2083,Dillingham,0,,,,26.61383681409941
2070,2084,Dillingham,0,,,,27.53459299643209
2070,2085,Dillingham,0,,,,25.128435750645917
2070,2086,Dillingham,0,,,,23.673893485482285
2070,2087,Dillingham,0,,,,20.57526836245079
2070,2088,Dillingham,1,,,,21.752960925965798
2070,2089,Dillingham,1,,,,28.255634458046263
2070,2090,Dillingham,1,,,,18.614146315206693
2070,2091,Dillingham,0,,,,27.321018008735237
2070,2092,Dillingham,0,,,,24.377797044168307
2070,2093,Dillingham,1,,,,30.791964793768457
2070,2094,Dillingham,3,,,,31.623254010057828
2070,2095,Dillingham,0,,,,25.292276697834648
2070,2096,Dillingham,0,,,,25.01845472440945
2070,2097,Dillingham,0,,,,24.529313215120574
2070,2098,Dillingham,0,,,,24.75516491987574
2070,2099,Dillingham,0,,,,24.582649291031004
2070,2100,Dillingham,2,,,,28.32953745924582
2170,2015,Matanuska-Susitna,0,,,,18.082244152159205
2170,2016,Matanuska-Susitna,0,,,,19.997431236927902
2170,2017,Matanuska-Susitna,0,,,,25.991756409171998
2170,2018,Matanuska-Susitna,0,,,,22.076862965981793
2170,2019,Matanuska-Susitna,0,,,,15.98643385519193
2170,2020,Matanuska-Susitna,0,,,,20.008847694697344
2170,2021,Matanuska-Susitna,0,,,,19.018549881582185
2170,2022,Matanuska-Susitna,0,,,,17.44223046490527
